CHH;LD;Loading
4106;LD1;0.00166288525741619
4108;LD1;9.053498311164e-05
4109;LD1;0.0113868827054592
4111;LD1;0.000283898457301714
4121;LD1;1.72998206351018e-08
4123;LD1;3.72073291524746e-05
4128;LD1;1.02364250556927e-08
4130;LD1;6.75372752924980e-09
4144;LD1;3.79948287104862e-11
4145;LD1;5.33081897663871e-10
4146;LD1;5.16225088199424e-12
4147;LD1;2.93754793702147e-10
4148;LD1;0
4149;LD1;3.34373696604538e-10
4150;LD1;6.19203135048485e-08
4151;LD1;1.15815874300104e-07
4152;LD1;1.89094043104449e-11
4153;LD1;1.55508293653936e-07
4154;LD1;6.63436914672611e-09
4155;LD1;4.22540022944344e-09
4156;LD1;0
4157;LD1;0
4159;LD1;0
4160;LD1;0
4161;LD1;5.10874758868333e-07
4163;LD1;2.38280139050324e-07
4164;LD1;1.05644406589399e-07
4165;LD1;1.00700814542086e-06
4166;LD1;3.85938309501471e-07
4167;LD1;6.01004497055301e-06
4168;LD1;1.56142647816568e-05
4169;LD1;9.31061431234758e-06
4170;LD1;1.07463697062498e-07
4171;LD1;2.30093252741982e-07
4172;LD1;2.30336293015597e-07
4173;LD1;2.2742945530692e-10
4174;LD1;9.64519244269564e-09
4175;LD1;0
4176;LD1;2.76281415511184e-11
4177;LD1;2.7223916897139e-11
4178;LD1;1.2655423896798e-08
4179;LD1;2.82221155761499e-11
4180;LD1;6.76981418399677e-10
4181;LD1;0
4182;LD1;2.67713563492375e-11
4183;LD1;0
4184;LD1;0
4185;LD1;0
4186;LD1;1.52487851233042e-07
4187;LD1;0
4188;LD1;0
4189;LD1;0
4190;LD1;2.64260851116528e-11
4191;LD1;0
4192;LD1;0
4193;LD1;2.62436395263265e-11
4194;LD1;2.61454752096818e-11
4195;LD1;0
4196;LD1;0
4197;LD1;0
4198;LD1;0
4199;LD1;0
4200;LD1;0
4201;LD1;0
4202;LD1;0
4203;LD1;0
4204;LD1;0
4205;LD1;0
4206;LD1;6.01279781400056e-10
4207;LD1;6.02159488351048e-10
4208;LD1;0
4209;LD1;0
4210;LD1;1.6754921039537e-10
4211;LD1;0
4212;LD1;1.37853692947959e-07
4213;LD1;5.05153558202076e-12
4214;LD1;1.67197013759155e-10
4215;LD1;1.49443514407922e-10
4216;LD1;1.90954142662216e-09
4217;LD1;2.43182909806809e-07
4218;LD1;0
4219;LD1;0
4220;LD1;0
4221;LD1;0
4222;LD1;1.25495467713898e-08
4223;LD1;2.1357988901455e-11
4224;LD1;2.13492086388794e-11
4225;LD1;0
4226;LD1;0
4227;LD1;4.41097227670211e-10
4228;LD1;4.68112393961786e-10
4229;LD1;0
4230;LD1;4.0847302569865e-08
4231;LD1;1.77404007238878e-10
4232;LD1;0
4233;LD1;0
4234;LD1;0
4235;LD1;0
4236;LD1;0
4237;LD1;0
4238;LD1;3.28829076896401e-09
4239;LD1;0
4240;LD1;0
4241;LD1;0
4242;LD1;9.21056709251185e-11
4243;LD1;0
4244;LD1;0
10999;LD1;0.00383042271294927
12853;LD1;0.00056152211825936
12903;LD1;0.00374276798391679
12927;LD1;0.002187515727202
15547;LD1;1.84907032240213e-06
15548;LD1;1.32944736116126e-08
15551;LD1;8.73582630877993e-08
15552;LD1;9.08522574459754e-07
15554;LD1;4.15174379552964e-06
15558;LD1;2.84395008810626e-07
15559;LD1;7.67398910040942e-09
15571;LD1;4.21736683303142e-07
15584;LD1;9.675632525512e-08
15592;LD1;5.57715877887033e-08
15600;LD1;3.48764702814793e-06
15609;LD1;2.98327639104192e-06
15615;LD1;4.48863058870242e-08
15619;LD1;6.60589054044308e-07
15626;LD1;5.17321239407552e-08
15632;LD1;6.28161462851341e-07
15636;LD1;4.61168521369534e-07
15644;LD1;2.30375746587441e-08
15655;LD1;1.65728494034717e-06
15658;LD1;5.80442076079495e-08
15667;LD1;0.148971464080001
15668;LD1;0.0583553631834633
15670;LD1;0.0194426400844012
15673;LD1;3.53113157594469e-05
15674;LD1;9.61122730766803e-06
15676;LD1;1.62666790858806e-05
15679;LD1;1.76685428101758e-05
22352;LD1;7.99255529732931e-09
22353;LD1;2.70095156483569e-05
22354;LD1;2.031016600486e-07
22356;LD1;3.2206222336316e-05
22357;LD1;0.00163542493622811
22360;LD1;0.0194916655709377
22374;LD1;1.22817124841005e-05
22375;LD1;0.000800616128955844
22377;LD1;9.01872129704389e-06
22379;LD1;4.4193793719479e-05
22391;LD1;6.00650286319312e-06
22392;LD1;0.000115538003738424
22401;LD1;6.74153926773056e-05
22402;LD1;1.10112174834238e-05
22409;LD1;4.96292487661309e-06
22410;LD1;8.85288532212464e-05
22411;LD1;0.000463947052459525
22412;LD1;1.43809264121877e-05
22416;LD1;0.000178085896094423
22420;LD1;0.0524022076613065
22422;LD1;0.0201324749969263
22434;LD1;2.37526789977471e-08
22436;LD1;3.19969197620299e-05
22444;LD1;0.00106212436759441
22446;LD1;0.000948205403788156
22449;LD1;3.06918411729487e-06
22453;LD1;1.66024198362136e-05
22459;LD1;0.0125474723434143
22461;LD1;7.20848538637173e-07
22462;LD1;0.000180387026191496
22464;LD1;1.395275034665e-05
22465;LD1;0.000164579442794066
22467;LD1;1.37616952898124e-05
22470;LD1;0.00311721892638667
22474;LD1;2.64806075598188e-06
22484;LD1;3.17733836493506e-06
22485;LD1;5.72844276833884e-05
25646;LD1;1.18212170113051e-06
1159563;LD1;0.00113033048200002
1159570;LD1;0.00209291943438686
1159572;LD1;0.00389130812457611
1159582;LD1;0.0598473176005809
1159583;LD1;0.000424114061208712
1159598;LD1;0.000385875364509997
1159602;LD1;0.000412961152809878
1159608;LD1;0.0136729268908936
1159611;LD1;4.65232674581847e-05
1159616;LD1;0.0176131712036638
1159617;LD1;0.00236035751114788
1159619;LD1;0.000278549359289257
1159623;LD1;0.00148501839882934
1159625;LD1;0.00267296389950753
1159629;LD1;3.50846533563613e-05
1159632;LD1;0.00204118211728901
1159636;LD1;9.95263685338258e-05
1159643;LD1;0.00696451063562548
1159644;LD1;0.000130076755850699
1159669;LD1;0.000280815613518026
1159686;LD1;0.00149115820873205
1159687;LD1;0.00638755172137678
1802753;LD1;1.33873045003908e-07
1802754;LD1;0
1802755;LD1;0
1802756;LD1;0
1802765;LD1;4.37244011674785e-06
1802766;LD1;0
1802767;LD1;0
1802775;LD1;6.39810374850645e-07
1802777;LD1;0
1802783;LD1;0
1802784;LD1;0
1802787;LD1;7.56585486798844e-10
1802788;LD1;0
1802790;LD1;2.13946517798071e-06
1802791;LD1;0
1802794;LD1;0
1802802;LD1;2.63122174877456e-07
1802803;LD1;7.43439879315945e-08
1802806;LD1;0.00164428707625114
1802807;LD1;0
1802815;LD1;1.00357315405863e-06
1802827;LD1;0
1802830;LD1;0
1802834;LD1;0
1802845;LD1;6.03234338174496e-05
1802852;LD1;0
1802853;LD1;0
1802857;LD1;4.04964714906468e-06
1802859;LD1;0
1802864;LD1;8.38680571062573e-07
1802865;LD1;9.0125323805661e-07
1802867;LD1;6.74210157652725e-09
1802869;LD1;0
1802872;LD1;0
1802873;LD1;2.89618063779482e-06
1802876;LD1;0.000104356405329177
1802882;LD1;0
1802883;LD1;0
1833227;LD1;7.53395733375061e-07
1833228;LD1;4.22964573957124e-07
1833229;LD1;2.62434499450157e-06
1833231;LD1;3.12735152637543e-06
1833233;LD1;5.28579704265362e-07
1833240;LD1;8.87025053859199e-07
1833241;LD1;3.12356974754564e-05
1833242;LD1;3.61325320761038e-08
1833243;LD1;1.70348778616209e-05
1833258;LD1;7.72914914130148e-09
1833262;LD1;1.2762756420536e-06
1833272;LD1;4.669357226553e-06
1833278;LD1;5.10533191852618e-06
1833281;LD1;1.57490325892395e-05
1833287;LD1;3.8097780922727e-07
1833288;LD1;1.07416178305649e-07
1833290;LD1;3.73185973922425e-07
1833293;LD1;5.62191485464557e-07
1833296;LD1;1.57136694166516e-07
1833302;LD1;3.2830818339227e-06
1833304;LD1;2.08510489722614e-07
1833310;LD1;4.35648307575184e-07
1833314;LD1;1.84287459284394e-05
1833318;LD1;2.13490289289358e-06
1833324;LD1;1.24055764597918e-07
1833335;LD1;1.09563708341999e-06
1833337;LD1;1.21894834072808e-07
1869947;LD1;1.90956175969661e-09
1869948;LD1;3.32475373630565e-08
1869949;LD1;7.42945850642721e-13
1869954;LD1;2.64648823301689e-07
1869957;LD1;2.65853603264191e-07
1869958;LD1;2.39760955222987e-08
1869965;LD1;2.54375349301693e-11
1869970;LD1;4.17937922079521e-09
1869978;LD1;2.23506587663035e-08
1869992;LD1;5.25061254546263e-08
1869996;LD1;7.26643315762969e-08
1869997;LD1;1.54652477426728e-09
1870002;LD1;1.30557231649764e-08
1870005;LD1;1.49732278486259e-11
1870009;LD1;3.33015812782666e-10
1870017;LD1;7.33050596246593e-09
1870023;LD1;1.44218907439836e-08
1870041;LD1;4.02665134486936e-08
1870042;LD1;4.84888553551053e-09
1870050;LD1;1.14872718438187e-08
1870054;LD1;7.10595045370287e-08
1870060;LD1;1.04491480124519e-11
1870068;LD1;7.48136434135202e-09
2075339;LD1;0
2075343;LD1;0.000141131406609349
2075344;LD1;6.2722969830156e-05
2075345;LD1;1.33357672115188e-08
2075350;LD1;1.71355503500863e-05
2075361;LD1;7.77067296793185e-06
2075366;LD1;3.67964021275318e-05
2075368;LD1;5.93304530349755e-08
2075385;LD1;1.23019011257397e-06
2075396;LD1;9.79838797092029e-06
2075399;LD1;1.2422163022252e-06
2075403;LD1;4.89344669691061e-06
2075407;LD1;2.60492904636493e-05
2075416;LD1;3.21259347737279e-05
2075422;LD1;2.46415095737248e-05
2075426;LD1;6.68979400512555e-06
2075430;LD1;8.29281101879059e-08
2075431;LD1;2.64976182722509e-07
2075450;LD1;8.06661521657109e-06
2075453;LD1;1.57731167066394e-07
2075466;LD1;1.62226761330971e-06
2085196;LD1;0.00022446631873602
2253286;LD1;5.93746880726752e-07
2253287;LD1;9.14876814735724e-08
2253296;LD1;9.29146334135382e-08
2253302;LD1;9.46583039346027e-08
2253319;LD1;2.72892218692367e-09
2253330;LD1;2.29773480892881e-08
2253334;LD1;5.3538098561756e-07
2253337;LD1;2.18128138030536e-09
2253364;LD1;1.59495217624903e-08
2253367;LD1;1.88995955279668e-07
2253378;LD1;2.54047803607496e-07
2253379;LD1;8.46486127905617e-10
2253390;LD1;1.83914481651806e-09
2253391;LD1;6.15313992317231e-09
2253400;LD1;2.88954269270473e-09
2253401;LD1;8.80964380133289e-09
2253402;LD1;3.4788321211846e-07
2253403;LD1;2.64800978035146e-07
2253413;LD1;5.49361332844512e-08
2258561;LD1;0.00223606305497936
2546401;LD1;2.85332640483844e-08
2546420;LD1;0.000267557973176228
2603495;LD1;0
2603496;LD1;5.34425663232084e-09
2603497;LD1;0
2603498;LD1;0
2603499;LD1;0
2603500;LD1;0
2603501;LD1;0
2603502;LD1;5.70960683483769e-07
2603503;LD1;0
2603504;LD1;0
2603519;LD1;1.1925341967298e-05
2603520;LD1;6.95206279591778e-07
2603521;LD1;4.37726818749937e-09
2603522;LD1;3.12938943195137e-09
2603523;LD1;1.3209494859076e-07
2603524;LD1;0
2603525;LD1;0
2603526;LD1;1.15944606620734e-10
2603527;LD1;0
2603528;LD1;0
2603529;LD1;0
2603530;LD1;0
2603531;LD1;0
2603532;LD1;0
2603533;LD1;0
2603534;LD1;0
2603535;LD1;0
2603536;LD1;0
2603537;LD1;0
2603538;LD1;0
2603539;LD1;0
2603540;LD1;0
2603541;LD1;0
2603542;LD1;0
2603543;LD1;0
2603544;LD1;0
2603545;LD1;0
2603546;LD1;0
2603547;LD1;0
2603548;LD1;0
2603549;LD1;0
2603550;LD1;0
2603551;LD1;0
2603552;LD1;0
2603553;LD1;0
2603554;LD1;0
2603555;LD1;0
2603556;LD1;0
2603557;LD1;0
2603558;LD1;0
2603559;LD1;0
2603560;LD1;0
2603561;LD1;0
2603562;LD1;0
2603563;LD1;0
2603564;LD1;0
2603565;LD1;0
2603566;LD1;0
2603567;LD1;0
2603568;LD1;0
2603569;LD1;0
2603570;LD1;0
2603571;LD1;0
2603572;LD1;0
2603573;LD1;0
2603574;LD1;0
2603575;LD1;0
2603576;LD1;0
2603577;LD1;0
2603578;LD1;0
2603579;LD1;0
2603580;LD1;0
2603581;LD1;0
2603582;LD1;0
2603583;LD1;0
2603584;LD1;0
2603585;LD1;0
2603586;LD1;0
2603587;LD1;0
2603588;LD1;0
2603589;LD1;0
3286450;LD1;0.0191981265166885
3286466;LD1;0.0117190770690282
3286467;LD1;0.0250320366873786
4012481;LD1;0.00928138442606736
5036879;LD1;0.0234718255932116
5036911;LD1;0.0339164626136151
5036963;LD1;0.00387132932166154
5036989;LD1;1.07388525230445e-06
5056853;LD1;4.130467531835e-05
5068958;LD1;1.62664790718976e-06
5068961;LD1;3.887185944588e-08
5068962;LD1;6.20216064503927e-08
5068963;LD1;4.51455442190312e-08
5068971;LD1;3.16619140297752e-10
5068972;LD1;4.81405607262569e-07
5068975;LD1;4.44603845140953e-10
5068983;LD1;1.51227616769446e-08
5068984;LD1;7.60209812348807e-09
5068985;LD1;3.20566157314986e-07
5068987;LD1;7.12872259682436e-09
5068988;LD1;3.11598515151734e-07
5068996;LD1;6.55012730568129e-09
5069004;LD1;2.63786313899811e-07
5069010;LD1;1.44842840220682e-07
5069013;LD1;4.46315757583611e-08
5069014;LD1;4.62924186660569e-09
5069022;LD1;8.35374712225417e-08
5069035;LD1;3.65730057744116e-07
5069037;LD1;3.63996416523255e-09
5069043;LD1;6.22348356047035e-08
5069049;LD1;1.46178912387207e-07
5069053;LD1;1.92268295432845e-09
5069058;LD1;6.54393910389193e-09
5069061;LD1;1.61330351106961e-08
5069062;LD1;2.75936539131483e-06
5069066;LD1;3.64098800253527e-11
5069070;LD1;3.37319678563801e-07
5069071;LD1;5.25115035625564e-08
5069073;LD1;1.13165467774102e-09
5069074;LD1;2.4980465568182e-07
5069079;LD1;8.93872604026409e-14
5069080;LD1;0
5069088;LD1;6.77729106634219e-07
5069090;LD1;5.12008692192175e-08
5069091;LD1;2.64536569080349e-08
5069781;LD1;9.61355555156784e-09
5069788;LD1;8.07094048156319e-05
5069808;LD1;2.80997012858499e-05
5069810;LD1;1.61754404112092e-05
5069811;LD1;0.000179526948743096
5069812;LD1;1.92767305864665e-06
5069819;LD1;0.00106485929175275
5069826;LD1;3.06801880496703e-05
5069830;LD1;1.0095564761337e-05
5069842;LD1;5.82864694760889e-05
5069859;LD1;0.000183531000418074
5069860;LD1;4.65642104577581e-05
5069865;LD1;0.00015145929994042
5069866;LD1;2.8245827478959e-05
5069870;LD1;0.000629703315153831
5069871;LD1;6.92713002091603e-05
5069877;LD1;1.5456359453972e-05
5069884;LD1;2.93114357231703e-05
5069886;LD1;0.000154875354255129
5069890;LD1;5.97566954436448e-05
5069898;LD1;0.000106770424909981
5069899;LD1;0.000202442263041687
5069906;LD1;2.73542635203851e-05
5069907;LD1;5.76387458147183e-05
5069908;LD1;0.00022116299620759
5069913;LD1;4.52682244171914e-05
5076589;LD1;0.00220024729047801
5076597;LD1;0.00660317045789954
5076674;LD1;0.000252082160255273
5096234;LD1;1.7355576981765e-05
5096267;LD1;0.000963866775064336
5096290;LD1;0.00129802416415346
5130706;LD1;1.01759960711081e-07
5130709;LD1;1.09682943122752e-10
5130710;LD1;0
5130711;LD1;0
5130720;LD1;0
5130721;LD1;4.80545939659725e-09
5130723;LD1;0
5130729;LD1;1.10651678056677e-08
5130737;LD1;0
5130738;LD1;0
5130742;LD1;7.51815073625666e-05
5130743;LD1;0
5130747;LD1;0
5130748;LD1;0
5130755;LD1;0
5130759;LD1;1.09682943122754e-10
5130761;LD1;1.43261298387928e-10
5130762;LD1;0
5130770;LD1;2.71819116568883e-06
5130771;LD1;0
5130775;LD1;0
5130787;LD1;0
5130791;LD1;4.3739925458922e-10
5130798;LD1;1.3226859930373e-06
5130801;LD1;1.72514995523696e-08
5130811;LD1;8.15675109923606e-07
5130812;LD1;8.35204269347822e-05
5130819;LD1;0
5130821;LD1;0
5130829;LD1;5.69817344311875e-07
5130830;LD1;0
5130835;LD1;1.95271344147035e-07
5189189;LD1;1.05630883048994e-09
5189190;LD1;2.4132779783541e-07
5189191;LD1;3.18037709114836e-07
5189192;LD1;2.06925720160323e-08
5189197;LD1;6.25611809784886e-09
5189200;LD1;3.7710793793884e-08
5189201;LD1;1.60754358956708e-08
5189208;LD1;7.73050093694844e-08
5189213;LD1;2.29240983383643e-07
5189221;LD1;1.0209344131202e-07
5189235;LD1;3.90872923057983e-08
5189239;LD1;1.78267565192361e-07
5189240;LD1;1.43699943461274e-08
5189245;LD1;2.92040132234043e-08
5189248;LD1;0
5189252;LD1;6.44483888446924e-06
5189260;LD1;0
5189266;LD1;2.40189625114711e-06
5189284;LD1;2.23046139307662e-08
5189285;LD1;4.56870174724709e-09
5189293;LD1;1.0740468752997e-05
5189297;LD1;4.56277661759303e-08
5189303;LD1;4.16397484052944e-09
5189311;LD1;2.51934853597544e-07
5189319;LD1;1.32873882518612e-08
5189320;LD1;4.29858173741388e-08
5230305;LD1;0.00131602959295266
5316213;LD1;0
5316214;LD1;9.73157109802919e-06
5316215;LD1;7.17033491804291e-05
5316217;LD1;7.66394701071702e-07
5316230;LD1;0.0100384607272024
5316235;LD1;0.000107137671629667
5316236;LD1;0.00102685564183321
5316238;LD1;0.000117409999025148
5316240;LD1;0.00038698172237968
5316247;LD1;3.69156546544266e-06
5316252;LD1;3.26755632633921e-05
5316253;LD1;8.38953860112235e-06
5316254;LD1;0.0417778519964762
5316262;LD1;3.03874632066569e-05
5316263;LD1;0.00328361728062995
5316270;LD1;0.000326900981489973
5316271;LD1;1.23965792629769e-05
5316272;LD1;2.76519866537034e-05
5316273;LD1;8.03692520302911e-05
5316277;LD1;0.00216142514675533
5316281;LD1;0.000536865086274544
5316283;LD1;5.60521161088618e-05
5316297;LD1;0.0173390683240103
5316305;LD1;0.000953810401921481
5316307;LD1;2.47846992362842e-05
5316310;LD1;0.000660250312627895
5316314;LD1;0.00100985650836571
5316322;LD1;0.00127034580220122
5316323;LD1;5.75934364894188e-05
5316326;LD1;0.0123833620790304
5316328;LD1;0
5316335;LD1;0.000157356399365753
5316338;LD1;0.0181227918904002
5316345;LD1;0.00214925937826708
5386168;LD1;0.000562791067876952
5468047;LD1;0.00722041344120815
5476965;LD1;1.33233838260388e-07
5476966;LD1;4.80198684628753e-08
5476967;LD1;1.02446155262184e-08
5476968;LD1;9.41911853768948e-08
5476978;LD1;2.1954884020947e-05
5476980;LD1;3.92714011412048e-05
5476983;LD1;1.75469968370311e-07
5476987;LD1;2.04277211611017e-05
5476988;LD1;3.68454685056794e-05
5476998;LD1;1.3405491633204e-05
5476999;LD1;5.97369125202246e-06
5477001;LD1;0.0054650931672969
5477004;LD1;4.39096698806879e-07
5477007;LD1;0.000464952704842019
5477009;LD1;6.6879634113251e-07
5477010;LD1;2.6048184364347e-08
5477023;LD1;4.39180431646916e-06
5477024;LD1;1.21711650882814e-05
5477037;LD1;2.43371979673018e-06
5477039;LD1;3.97197279481682e-06
5477048;LD1;1.68203682915538e-08
5477065;LD1;2.04113085316009e-06
5477068;LD1;2.47092379891272e-06
5477070;LD1;0.000109057304454866
5477090;LD1;5.33453698529804e-05
5477097;LD1;8.38550748388216e-09
5538465;LD1;0.027836632324089
5538507;LD1;2.56840102882557e-05
5538563;LD1;0.000255637727041702
5538576;LD1;0.00546684618404885
5538581;LD1;0.00951263227164377
5568724;LD1;0.000238615467174542
5568733;LD1;0.00127987301099903
5594221;LD1;0.00115145196871061
5594241;LD1;0.00227883439792271
5594267;LD1;0.00747042095395087
5594306;LD1;0.0159343655265898
5594321;LD1;0.000310861881472351
5615707;LD1;0.00342606788589749
5615743;LD1;0.0244027386529076
5678259;LD1;5.25292948900503e-07
5678260;LD1;3.74503516786138e-07
5678261;LD1;3.36474983821873e-08
5678262;LD1;1.864810172535e-07
5678263;LD1;1.14017252504725e-08
5678271;LD1;5.78366458895975e-12
