CHH;LD;Loading
5678274;LD1;6.11238030044614e-07
5678275;LD1;1.2691951312823e-08
5678276;LD1;2.06406829057635e-06
5678277;LD1;1.48159989877493e-08
5678281;LD1;1.62540279688991e-07
5678282;LD1;1.73448147710737e-08
5678283;LD1;3.02597587801694e-08
5678284;LD1;2.680432556706e-08
5678285;LD1;1.41558099517599e-07
5678286;LD1;7.94683657330613e-09
5678296;LD1;1.02864516305675e-06
5678304;LD1;3.93089711185776e-08
5678333;LD1;2.04064799034418e-07
5678335;LD1;2.44755200410523e-07
5678337;LD1;5.64611757353651e-09
5678338;LD1;9.14992115506146e-09
5678339;LD1;2.59278854508412e-08
5678346;LD1;1.35402935068784e-08
5678351;LD1;2.99364123092815e-08
5678355;LD1;2.44774660499399e-09
5678356;LD1;9.09820090739002e-09
5678357;LD1;2.1660718540137e-07
5678358;LD1;1.80073484697656e-08
5678359;LD1;9.03479690914439e-09
5678369;LD1;2.26675705756338e-07
5678371;LD1;5.75804932613129e-09
5678373;LD1;1.1704504550197e-09
5678375;LD1;3.17014941224188e-08
5678378;LD1;1.71339947126135e-07
5678382;LD1;9.33612945538507e-11
5678389;LD1;1.00703921832491e-05
5678391;LD1;9.36142781600274e-11
5763477;LD1;0.000396676835588056
5763490;LD1;0.0153281346441867
5763505;LD1;0.00262855251583811
5765157;LD1;0.00942916390168642
5853699;LD1;2.26784779841177e-06
5853700;LD1;6.15047185982006e-09
5853701;LD1;0
5853703;LD1;8.59240268235515e-06
5853704;LD1;0.00251087742481419
5853707;LD1;0.00293498120258735
5853715;LD1;0.00918207244312482
5853716;LD1;0.000362814687700343
5853721;LD1;4.29583376175208e-05
5853722;LD1;0.000139476362730734
5853724;LD1;0.000131939109845598
5853726;LD1;2.48012208350132e-06
5853733;LD1;3.93577793689507e-06
5853738;LD1;3.75636756473447e-05
5853739;LD1;1.33849702839064e-05
5853740;LD1;0.0519373369818203
5853748;LD1;6.39675158461294e-07
5853749;LD1;4.70243738739208e-05
5853756;LD1;0.000171505286804052
5853757;LD1;0.000264755936472686
5853758;LD1;2.00007403284832e-06
5853759;LD1;0.00033663442600899
5853763;LD1;0.000175677185176892
5853767;LD1;0.00120511736571625
5853769;LD1;1.48548273594521e-05
5853781;LD1;0.00013776908693988
5853783;LD1;0.00128133667766495
5853791;LD1;0.000734693635974216
5853793;LD1;0.000111559505463582
5853796;LD1;1.49588732537537e-05
5853800;LD1;0.00087529135901165
5853808;LD1;0.000560145974100616
5853809;LD1;0.000222006355578288
5853811;LD1;2.90077266843377e-05
5853812;LD1;0.0178983187416726
5853814;LD1;1.45779124844324e-06
5853821;LD1;0.000167249633929062
5853824;LD1;0.0102847923108052
5853831;LD1;1.29531102777771e-06
5873919;LD1;0.00053313175281712
5873942;LD1;0.000634710780906644
5901568;LD1;1.31447543575128e-09
5901571;LD1;9.43076040433646e-08
5901572;LD1;5.19684792758252e-09
5901573;LD1;3.02057208791453e-08
5901580;LD1;0
5901593;LD1;9.07012011097582e-08
5901599;LD1;0
5901604;LD1;5.82476171879902e-07
5901609;LD1;6.24224118532184e-07
5901615;LD1;3.52037934700997e-06
5901618;LD1;1.01790610611379e-06
5901619;LD1;1.22872358487097e-05
5901625;LD1;9.05928599186933e-06
5901648;LD1;0
5901656;LD1;5.58893468518153e-09
5901661;LD1;4.66470619806952e-08
5901670;LD1;6.87682528792981e-07
5901680;LD1;3.34033573939298e-09
5901687;LD1;9.87366407969786e-07
5901690;LD1;1.6256226297149e-08
5901693;LD1;1.17452815624771e-07
5901694;LD1;3.32298069308005e-06
5969843;LD1;6.64169192859056e-12
5969844;LD1;1.02968478345622e-05
5969845;LD1;2.66466727904142e-08
5969846;LD1;1.08681671717472e-05
5969848;LD1;6.04495010230236e-09
5969857;LD1;1.85777449255772e-06
5969869;LD1;2.47588058998029e-05
5969872;LD1;1.44639674388784e-06
5969880;LD1;1.34818549108345e-06
5969882;LD1;1.96373008870237e-07
5969884;LD1;5.72012322600656e-05
5969885;LD1;9.37828727021889e-07
5969886;LD1;9.97309132980116e-07
5969891;LD1;3.35202810891761e-06
5969893;LD1;2.37192523843581e-05
5969894;LD1;8.40359265741971e-07
5969895;LD1;4.53357657345333e-06
5969896;LD1;4.09795959798808e-06
5969899;LD1;4.29895214032441e-05
5969903;LD1;5.6175760717018e-07
5969904;LD1;3.91735830200177e-08
5969906;LD1;7.31096684050277e-06
5969907;LD1;6.77313298333899e-10
5969926;LD1;1.29674369959858e-06
5969930;LD1;3.54749208818302e-06
5969931;LD1;1.42507873745784e-05
5969932;LD1;2.24797452806003e-05
5969933;LD1;2.40888422100986e-06
5969938;LD1;7.47884090337028e-07
5969942;LD1;1.89266091080657e-06
5969953;LD1;1.15826264836192e-05
5969955;LD1;3.50136569406482e-06
5969956;LD1;2.87526443975009e-06
5969960;LD1;8.10185064301692e-06
5969968;LD1;6.12918640012597e-07
5969969;LD1;1.12601090540071e-05
5982355;LD1;1.68999007600494e-07
5982356;LD1;0
5982357;LD1;2.5954886042021e-06
5982360;LD1;8.14162305248607e-07
5982365;LD1;0
5982367;LD1;0
5982370;LD1;0
5982386;LD1;2.07045381083122e-07
5982388;LD1;0
5982394;LD1;0
5982400;LD1;3.29603196273995e-10
5982409;LD1;3.12481951755693e-06
5982410;LD1;0
5982414;LD1;1.35160190184112e-07
5982415;LD1;4.24572387477309e-07
5982423;LD1;0
5982428;LD1;3.63405034253913e-06
5982431;LD1;6.11861358141576e-07
5982435;LD1;2.13039187178159e-08
5982439;LD1;0
5982441;LD1;0
5982452;LD1;0
5982455;LD1;9.36406985367207e-06
5982456;LD1;3.04153220048273e-07
5982468;LD1;3.57286948968943e-07
5982476;LD1;2.64313254930765e-09
5982477;LD1;1.06368822340492e-07
5982481;LD1;2.0408783913012e-07
6003575;LD1;6.14914098637655e-08
6003595;LD1;2.14603214637475e-09
6003597;LD1;2.89783874038838e-07
6003598;LD1;1.54430915568195e-06
6003600;LD1;4.70582461125899e-08
6003604;LD1;1.90455968962184e-08
6003616;LD1;6.98858629517459e-08
6003632;LD1;0.00491228231524583
6003634;LD1;4.33308069035713e-10
6003642;LD1;9.75989665216439e-09
6003646;LD1;4.03380735666683e-07
6003652;LD1;9.25181411216942e-08
6003654;LD1;2.58117516909623e-07
6003672;LD1;2.00329304857842e-07
6003686;LD1;1.13187756485038e-07
6003688;LD1;1.51686363899869e-07
6003693;LD1;9.03012842261275e-07
6003696;LD1;2.00604758296962e-07
6003698;LD1;3.72910059067226e-07
4106;LD2;0.00275835406409856
4108;LD2;7.82505007118736e-07
4109;LD2;7.77218616027285e-05
4111;LD2;0.000390148814446143
4121;LD2;2.24647999788723e-08
4123;LD2;4.11660311232895e-05
4128;LD2;2.33682129669353e-10
4130;LD2;4.97617694879543e-08
4144;LD2;1.07707739942982e-09
4145;LD2;2.0654751858014e-10
4146;LD2;2.51936112408589e-13
4147;LD2;1.73536881246304e-10
4148;LD2;0
4149;LD2;1.5132107633202e-09
4150;LD2;3.90813842336223e-08
4151;LD2;3.21655191233448e-08
4152;LD2;6.97877339145825e-10
4153;LD2;2.60400218815796e-08
4154;LD2;1.1349892860967e-09
4155;LD2;3.71241212733967e-13
4156;LD2;0
4157;LD2;0
4159;LD2;0
4160;LD2;0
4161;LD2;2.26059056174026e-06
4163;LD2;1.03022467602478e-08
4164;LD2;1.33307614231027e-07
4165;LD2;2.37138892221104e-07
4166;LD2;3.4339688024045e-06
4167;LD2;6.2823357995151e-06
4168;LD2;1.61419352532148e-07
4169;LD2;1.45047554515706e-07
4170;LD2;1.19479925915453e-07
4171;LD2;1.2541746003146e-06
4172;LD2;3.62504853625036e-08
4173;LD2;1.04133694462943e-07
4174;LD2;2.6628326633349e-09
4175;LD2;0
4176;LD2;6.01110685189782e-13
4177;LD2;5.92315893174013e-13
4178;LD2;2.96614578677711e-08
4179;LD2;1.05999199377607e-08
4180;LD2;1.65276304915076e-10
4181;LD2;0
4182;LD2;5.82469448000148e-13
4183;LD2;0
4184;LD2;0
4185;LD2;0
4186;LD2;3.03667651379916e-09
4187;LD2;0
4188;LD2;0
4189;LD2;0
4190;LD2;5.74957316580933e-13
4191;LD2;0
4192;LD2;0
4193;LD2;5.7098781357971e-13
4194;LD2;5.68852034032961e-13
4195;LD2;0
4196;LD2;0
4197;LD2;0
4198;LD2;0
4199;LD2;0
4200;LD2;0
4201;LD2;0
4202;LD2;0
4203;LD2;0
4204;LD2;0
4205;LD2;0
4206;LD2;1.07258752377264e-11
4207;LD2;1.07415678109577e-11
4208;LD2;0
4209;LD2;0
4210;LD2;2.87039873573199e-11
4211;LD2;0
4212;LD2;5.10660713631709e-09
4213;LD2;2.46532813944956e-13
4214;LD2;2.86436501717887e-11
4215;LD2;5.8254250227765e-09
4216;LD2;2.538063165457e-08
4217;LD2;6.98447531228331e-09
4218;LD2;0
4219;LD2;0
4220;LD2;0
4221;LD2;0
4222;LD2;1.93681917689602e-08
4223;LD2;1.57366626923805e-10
4224;LD2;1.57301933552562e-10
4225;LD2;0
4226;LD2;0
4227;LD2;3.69517260325571e-10
4228;LD2;1.81374482632274e-10
4229;LD2;0
4230;LD2;5.19714865198665e-08
4231;LD2;3.03922791931185e-11
4232;LD2;0
4233;LD2;0
4234;LD2;0
4235;LD2;0
4236;LD2;0
4237;LD2;0
4238;LD2;1.33962892455485e-09
4239;LD2;0
4240;LD2;0
4241;LD2;0
4242;LD2;1.57792448411629e-11
4243;LD2;0
4244;LD2;0
10999;LD2;0.00454094573889785
12853;LD2;0.00303081247220461
12903;LD2;0.000703391544579246
12927;LD2;0.000430248248754142
15547;LD2;7.9253280525183e-07
15548;LD2;2.71294028005472e-06
15551;LD2;5.20526711215525e-07
15552;LD2;1.36404888637684e-05
15554;LD2;9.50139352803261e-06
15558;LD2;1.03731394144087e-07
15559;LD2;8.23591272715852e-09
15571;LD2;2.82244189092448e-07
15584;LD2;8.19250130455618e-08
15592;LD2;7.66697843582844e-07
15600;LD2;7.22360604576468e-07
15609;LD2;3.55999151603551e-07
15615;LD2;1.64024351284521e-05
15619;LD2;2.34813129183451e-08
15626;LD2;6.33153342809963e-08
15632;LD2;3.62849578504293e-07
15636;LD2;8.16936388048866e-08
15644;LD2;1.02280243466747e-07
15655;LD2;7.60691199576174e-08
15658;LD2;7.02256537860494e-08
15667;LD2;0.0482164934165463
15668;LD2;0.00668594741496328
15670;LD2;0.215844006661203
15673;LD2;0.000421353310388811
15674;LD2;8.96198897833459e-05
15676;LD2;1.12798977414498e-05
15679;LD2;3.69724849636099e-07
22352;LD2;7.25475336229822e-08
22353;LD2;8.96765406118088e-05
22354;LD2;4.74008199233623e-08
22356;LD2;2.19498656436492e-05
22357;LD2;0.00763883092532411
22360;LD2;4.12156838531002e-06
22374;LD2;1.56096947818902e-07
22375;LD2;3.53700710273288e-06
22377;LD2;3.8916469144841e-07
22379;LD2;5.84962092979311e-05
22391;LD2;2.22529827183436e-06
22392;LD2;0.000284867025581329
22401;LD2;2.27211053777456e-05
22402;LD2;4.88470388433896e-06
22409;LD2;1.52238175302592e-07
22410;LD2;1.18319255287134e-05
22411;LD2;0.00070153725993423
22412;LD2;3.95322966574865e-05
22416;LD2;7.47184501380807e-05
22420;LD2;0.0035787717167203
22422;LD2;0.00106161616964004
22434;LD2;1.65553292999843e-05
22436;LD2;1.60328450039688e-05
22444;LD2;0.000100517764424187
22446;LD2;0.00183909759558339
22449;LD2;5.37981788310432e-07
22453;LD2;1.38590226383718e-05
22459;LD2;0.00146783630480197
22461;LD2;3.22760897122131e-06
22462;LD2;0.000412328314328827
22464;LD2;4.04719911857091e-07
22465;LD2;0.00484356684748105
22467;LD2;5.60261532554788e-05
22470;LD2;0.00350461386481468
22474;LD2;0.000119785680429502
22484;LD2;4.69538520874222e-05
22485;LD2;1.28199945322581e-06
25646;LD2;1.67864709937472e-05
1159563;LD2;0.016133022024339
1159570;LD2;0.0163628817015893
1159572;LD2;0.00113736587839757
1159582;LD2;0.00125883311074163
1159583;LD2;0.00182836798790341
1159598;LD2;0.000133419805237225
1159602;LD2;7.12071410354032e-05
1159608;LD2;0.0445655534627045
1159611;LD2;0.000689660488211281
1159616;LD2;0.0489343288569539
1159617;LD2;6.49565534750526e-05
1159619;LD2;0.00293891165695367
1159623;LD2;0.00408147517748898
1159625;LD2;0.000110872762050727
1159629;LD2;0.00202394212698103
1159632;LD2;0.000660788979818402
1159636;LD2;8.89371911911481e-05
1159643;LD2;2.58314137931483e-05
1159644;LD2;0.00201758573038865
1159669;LD2;0.00190634843440869
1159686;LD2;3.71597640169309e-05
1159687;LD2;0.000171068235511572
1802753;LD2;3.89515375463362e-08
1802754;LD2;0
1802755;LD2;0
1802756;LD2;0
1802765;LD2;4.86363686679542e-06
1802766;LD2;0
1802767;LD2;0
1802775;LD2;1.55032617410597e-06
1802777;LD2;0
1802783;LD2;0
1802784;LD2;0
1802787;LD2;6.47908808305116e-08
1802788;LD2;0
1802790;LD2;7.93948426245824e-08
1802791;LD2;0
1802794;LD2;0
1802802;LD2;5.38803420517143e-07
1802803;LD2;2.00926973881218e-05
1802806;LD2;4.17756816538257e-05
1802807;LD2;0
1802815;LD2;1.63507401835484e-07
1802827;LD2;0
1802830;LD2;0
1802834;LD2;0
1802845;LD2;1.53671930521483e-07
1802852;LD2;0
1802853;LD2;0
1802857;LD2;1.3613861875003e-05
1802859;LD2;0
1802864;LD2;1.43479122364365e-07
1802865;LD2;1.54399781949885e-07
1802867;LD2;1.61189434530194e-08
1802869;LD2;0
1802872;LD2;0
1802873;LD2;7.08607763150641e-11
1802876;LD2;1.68706635740265e-05
1802882;LD2;0
1802883;LD2;0
1833227;LD2;1.6588149930049e-05
1833228;LD2;1.0220313206555e-06
1833229;LD2;1.33260822933918e-07
1833231;LD2;3.26586579828235e-06
1833233;LD2;6.90357802785786e-09
1833240;LD2;9.00128920424327e-08
1833241;LD2;6.41384232314303e-07
1833242;LD2;4.28623142862073e-06
1833243;LD2;2.89358927169037e-10
1833258;LD2;8.77922617159607e-06
1833262;LD2;2.46061660620095e-06
1833272;LD2;6.5647840392667e-06
1833278;LD2;4.41896561213757e-07
1833281;LD2;3.18334028158138e-06
1833287;LD2;1.87938684324848e-06
1833288;LD2;1.02742258569776e-07
1833290;LD2;2.79385854374892e-07
1833293;LD2;2.3991597928401e-06
1833296;LD2;1.41035055483935e-06
1833302;LD2;4.54103077321864e-06
1833304;LD2;8.98550827869504e-07
1833310;LD2;7.52703449123019e-10
1833314;LD2;5.84329663967207e-08
1833318;LD2;9.94423586133762e-06
1833324;LD2;1.12619966277416e-06
1833335;LD2;2.62248969998296e-06
1833337;LD2;1.26330508318817e-05
1869947;LD2;4.63451969460005e-08
1869948;LD2;8.54012170768559e-08
1869949;LD2;6.08000381919259e-08
1869954;LD2;2.67664404340309e-07
1869957;LD2;3.28028815793379e-08
1869958;LD2;7.04606762315514e-12
1869965;LD2;5.30550803843955e-08
1869970;LD2;1.43256760540017e-07
1869978;LD2;1.07823704459349e-07
1869992;LD2;1.45085689479006e-07
1869996;LD2;1.61587344424216e-09
1869997;LD2;5.71045503525603e-09
1870002;LD2;1.5356010813115e-08
1870005;LD2;1.23798382806029e-07
1870009;LD2;1.87759265132485e-08
1870017;LD2;1.94272537191068e-08
1870023;LD2;3.97039059998058e-10
1870041;LD2;8.65790157049511e-08
1870042;LD2;1.37510734371499e-08
1870050;LD2;9.72374099762465e-08
1870054;LD2;3.74357302755063e-09
1870060;LD2;4.74392515269891e-09
1870068;LD2;2.46325941579563e-08
2075339;LD2;0
2075343;LD2;0.000143704299311646
2075344;LD2;0.000150336004087224
2075345;LD2;3.18830078641181e-08
2075350;LD2;4.39466622498384e-07
2075361;LD2;1.1334707387749e-06
2075366;LD2;1.14810184511603e-05
2075368;LD2;9.66642858693318e-09
2075385;LD2;6.6383260478949e-07
2075396;LD2;3.06215473631229e-07
2075399;LD2;6.55117355827741e-09
2075403;LD2;2.21649778262445e-05
2075407;LD2;3.72702375885994e-05
2075416;LD2;0.000176983364447554
2075422;LD2;1.18784027483823e-06
2075426;LD2;8.05721777255269e-07
2075430;LD2;2.60401073452869e-09
2075431;LD2;2.70889745608916e-08
2075450;LD2;5.30375505735867e-06
2075453;LD2;2.1662558805659e-07
2075466;LD2;2.37838180006666e-07
2085196;LD2;0.00896592903917155
2253286;LD2;2.35213207292231e-09
2253287;LD2;8.03751452823838e-11
2253296;LD2;2.18645308557551e-08
2253302;LD2;1.39768961294209e-07
2253319;LD2;3.69321743546281e-08
2253330;LD2;3.66321166063816e-08
2253334;LD2;4.47512993180779e-09
2253337;LD2;1.77629525083154e-07
2253364;LD2;2.97645222893995e-08
2253367;LD2;5.04861545009204e-08
2253378;LD2;3.83410510284152e-08
2253379;LD2;8.087639027732e-09
2253390;LD2;2.22929823778434e-09
2253391;LD2;9.49637434595965e-09
2253400;LD2;2.87676510963147e-07
2253401;LD2;3.45653370626349e-10
2253402;LD2;8.85923714215369e-07
2253403;LD2;2.05655891638549e-10
2253413;LD2;1.96717244356741e-07
2258561;LD2;0.0855197922013279
2546401;LD2;1.91545530229031e-05
2546420;LD2;0.00103858263790682
2603495;LD2;0
2603496;LD2;1.15959129390903e-11
2603497;LD2;0
2603498;LD2;0
2603499;LD2;0
2603500;LD2;0
2603501;LD2;0
2603502;LD2;1.66393537517112e-06
2603503;LD2;0
2603504;LD2;0
2603519;LD2;5.45469750617387e-08
2603520;LD2;1.04388559751451e-08
2603521;LD2;1.72965961253781e-07
2603522;LD2;1.23656542859467e-07
2603523;LD2;2.25984337142275e-08
2603524;LD2;0
2603525;LD2;0
2603526;LD2;9.9290210050009e-09
2603527;LD2;0
2603528;LD2;0
2603529;LD2;0
2603530;LD2;0
2603531;LD2;0
2603532;LD2;0
2603533;LD2;0
2603534;LD2;0
2603535;LD2;0
2603536;LD2;0
2603537;LD2;0
2603538;LD2;0
2603539;LD2;0
2603540;LD2;0
2603541;LD2;0
2603542;LD2;0
2603543;LD2;0
2603544;LD2;0
2603545;LD2;0
2603546;LD2;0
2603547;LD2;0
2603548;LD2;0
2603549;LD2;0
2603550;LD2;0
2603551;LD2;0
2603552;LD2;0
2603553;LD2;0
2603554;LD2;0
2603555;LD2;0
2603556;LD2;0
2603557;LD2;0
2603558;LD2;0
2603559;LD2;0
2603560;LD2;0
2603561;LD2;0
2603562;LD2;0
2603563;LD2;0
2603564;LD2;0
2603565;LD2;0
2603566;LD2;0
2603567;LD2;0
2603568;LD2;0
2603569;LD2;0
2603570;LD2;0
2603571;LD2;0
2603572;LD2;0
2603573;LD2;0
2603574;LD2;0
2603575;LD2;0
2603576;LD2;0
2603577;LD2;0
2603578;LD2;0
2603579;LD2;0
2603580;LD2;0
2603581;LD2;0
2603582;LD2;0
2603583;LD2;0
2603584;LD2;0
2603585;LD2;0
2603586;LD2;0
2603587;LD2;0
2603588;LD2;0
2603589;LD2;0
3286450;LD2;0.0281466673478267
3286466;LD2;0.00177053130346981
3286467;LD2;0.0101181893326004
4012481;LD2;0.00212725230674814
5036879;LD2;0.000347644385536964
5036911;LD2;3.58689951445457e-06
5036963;LD2;0.000706052850721129
5036989;LD2;8.03677298171391e-06
5056853;LD2;6.7168590234887e-07
5068958;LD2;7.74793483047471e-07
5068961;LD2;1.99153262748811e-08
5068962;LD2;1.56027852291282e-07
5068963;LD2;8.79500100837124e-07
5068971;LD2;1.9144493982956e-07
5068972;LD2;8.5013986159168e-09
5068975;LD2;9.61832587606106e-11
5068983;LD2;6.25878533473474e-09
5068984;LD2;2.62990986951165e-08
5068985;LD2;8.2120355321072e-11
5068987;LD2;8.79549921039765e-08
5068988;LD2;2.12556293785828e-08
5068996;LD2;1.27235891212729e-10
5069004;LD2;1.85817876081645e-09
5069010;LD2;4.2669835503702e-10
5069013;LD2;4.71861281111558e-09
5069014;LD2;7.50367373450607e-08
5069022;LD2;1.97629576649924e-08
5069035;LD2;1.06479504606248e-07
5069037;LD2;6.23586856263808e-10
5069043;LD2;1.80391986036729e-06
5069049;LD2;3.39015593726234e-09
