CHH;LD;Loading
5069053;LD2;9.5466832350542e-07
5069058;LD2;1.46840779115876e-06
5069061;LD2;3.37751259293548e-08
5069062;LD2;1.3851417481367e-06
5069066;LD2;3.87352732319271e-08
5069070;LD2;1.29147512320899e-06
5069071;LD2;5.29641356062012e-08
5069073;LD2;1.42648494616107e-09
5069074;LD2;1.42719468262224e-07
5069079;LD2;3.87447767690858e-09
5069080;LD2;0
5069088;LD2;2.11875956534709e-06
5069090;LD2;1.66682463053239e-08
5069091;LD2;3.57482384786164e-07
5069781;LD2;1.06277208819036e-09
5069788;LD2;4.40333401094928e-06
5069808;LD2;5.27953735275417e-05
5069810;LD2;9.38170891868435e-06
5069811;LD2;6.54516449267594e-05
5069812;LD2;4.57806098706779e-05
5069819;LD2;7.76649950128185e-07
5069826;LD2;0.000147550882939671
5069830;LD2;8.37560075083418e-05
5069842;LD2;0.000153040913131271
5069859;LD2;2.17584860634537e-05
5069860;LD2;0.00124460805312101
5069865;LD2;6.70271273653228e-05
5069866;LD2;0.00136099081724614
5069870;LD2;8.45122614246167e-07
5069871;LD2;5.96140331142312e-05
5069877;LD2;6.53614574358704e-05
5069884;LD2;3.63220005630349e-07
5069886;LD2;8.27927220833287e-06
5069890;LD2;0.000191253098920711
5069898;LD2;2.48088806344422e-06
5069899;LD2;1.01389225519283e-05
5069906;LD2;2.11761231396244e-05
5069907;LD2;7.24721243721882e-05
5069908;LD2;0.000222312750873769
5069913;LD2;6.73158658079999e-08
5076589;LD2;0.00163790434727582
5076597;LD2;0.00220468964416963
5076674;LD2;3.03470718069781e-05
5096234;LD2;0.00240008381591167
5096267;LD2;0.0001649549919583
5096290;LD2;2.3920124991137e-05
5130706;LD2;4.38036010003328e-08
5130709;LD2;4.33407661530753e-09
5130710;LD2;0
5130711;LD2;0
5130720;LD2;0
5130721;LD2;4.68878229449192e-07
5130723;LD2;0
5130729;LD2;2.26584865569258e-08
5130737;LD2;0
5130738;LD2;0
5130742;LD2;3.01854751255021e-05
5130743;LD2;0
5130747;LD2;0
5130748;LD2;0
5130755;LD2;0
5130759;LD2;4.33407661530763e-09
5130761;LD2;1.22683105523863e-08
5130762;LD2;0
5130770;LD2;4.24477373817325e-07
5130771;LD2;0
5130775;LD2;0
5130787;LD2;0
5130791;LD2;1.72836525616065e-08
5130798;LD2;2.87779285513826e-08
5130801;LD2;7.02337275643212e-08
5130811;LD2;3.16690151403893e-09
5130812;LD2;2.03904378665837e-05
5130819;LD2;0
5130821;LD2;0
5130829;LD2;2.5843335999636e-08
5130830;LD2;0
5130835;LD2;6.8415969707238e-07
5189189;LD2;2.16303628250074e-09
5189190;LD2;7.03295115489152e-07
5189191;LD2;9.30585898846356e-09
5189192;LD2;1.39578795069565e-07
5189197;LD2;3.35466273293085e-09
5189200;LD2;7.57856740342718e-09
5189201;LD2;2.26853067538299e-07
5189208;LD2;4.49000986565958e-08
5189213;LD2;2.03231053290689e-09
5189221;LD2;4.27431349434458e-07
5189235;LD2;3.60710648914997e-08
5189239;LD2;4.20164505130006e-07
5189240;LD2;1.40011004191676e-07
5189245;LD2;4.86869675592429e-08
5189248;LD2;0
5189252;LD2;8.38824767246492e-06
5189260;LD2;0
5189266;LD2;2.24491651562802e-05
5189284;LD2;1.00939703734097e-07
5189285;LD2;3.75607477347179e-09
5189293;LD2;2.01246326305242e-12
5189297;LD2;1.8045721545495e-08
5189303;LD2;5.62971519155527e-09
5189311;LD2;1.33194335143236e-07
5189319;LD2;1.0129110766574e-09
5189320;LD2;1.96711354083847e-08
5230305;LD2;0.0846101056909227
5316213;LD2;0
5316214;LD2;8.44009423389774e-07
5316215;LD2;0.000687962963584739
5316217;LD2;8.36164431211535e-06
5316230;LD2;0.00469360764855939
5316235;LD2;6.62315493910567e-05
5316236;LD2;0.00221694193529984
5316238;LD2;8.85740888282708e-06
5316240;LD2;5.42818122014744e-05
5316247;LD2;2.01684488204239e-05
5316252;LD2;0.00117587998299637
5316253;LD2;0.00144044150418593
5316254;LD2;0.0607345352913272
5316262;LD2;1.37818448256357e-06
5316263;LD2;0.000751236251973141
5316270;LD2;2.42858903552354e-05
5316271;LD2;2.59417956337888e-06
5316272;LD2;9.4018731358222e-05
5316273;LD2;0.000370957477843918
5316277;LD2;0.000163843028229257
5316281;LD2;0.000284925693857431
5316283;LD2;0.000324918140808574
5316297;LD2;0.0295805092881693
5316305;LD2;0.000321690900210974
5316307;LD2;0.000388808180732447
5316310;LD2;0.00318082678169414
5316314;LD2;0.000949731216241293
5316322;LD2;0.000675826609795689
5316323;LD2;9.24222762542063e-07
5316326;LD2;0.0721651288219173
5316328;LD2;0
5316335;LD2;0.000303394369703246
5316338;LD2;0.0174398369514535
5316345;LD2;9.45880690971918e-05
5386168;LD2;2.26120146816745e-05
5468047;LD2;0.003166163783752
5476965;LD2;3.90501388543251e-08
5476966;LD2;2.40383358742874e-09
5476967;LD2;4.42393715140672e-10
5476968;LD2;1.17826679091337e-05
5476978;LD2;5.97726739088422e-05
5476980;LD2;0.000235727009490802
5476983;LD2;0.000210651100959234
5476987;LD2;9.61630694753616e-06
5476988;LD2;1.55914884008984e-07
5476998;LD2;0.00103719834458894
5476999;LD2;2.41143163452756e-05
5477001;LD2;9.98992751343519e-06
5477004;LD2;9.6886383297926e-05
5477007;LD2;3.68558692957489e-05
5477009;LD2;3.80618161903867e-05
5477010;LD2;8.44003167931886e-06
5477023;LD2;1.23593451969948e-06
5477024;LD2;3.02721306467343e-08
5477037;LD2;1.25379376900848e-06
5477039;LD2;9.84693542436492e-06
5477048;LD2;1.09551112924038e-07
5477065;LD2;2.90535176697547e-06
5477068;LD2;1.26735823533963e-06
5477070;LD2;5.62540509768539e-05
5477090;LD2;1.54228277631374e-05
5477097;LD2;4.38824594120341e-06
5538465;LD2;0.018783167832293
5538507;LD2;0.00184818241647068
5538563;LD2;0.000380343560627518
5538576;LD2;0.000619290207605372
5538581;LD2;0.00080765779834701
5568724;LD2;0.0126176508941786
5568733;LD2;6.52903058842898e-05
5594221;LD2;0.000408982134614475
5594241;LD2;0.00245698791170966
5594267;LD2;0.000119278118266035
5594306;LD2;0.00192638580595783
5594321;LD2;0.0044658373292863
5615707;LD2;0.0112521218173473
5615743;LD2;0.000240661559035175
5678259;LD2;2.21652848937545e-08
5678260;LD2;8.4367622531756e-08
5678261;LD2;2.75488228498985e-08
5678262;LD2;2.72045474824135e-08
5678263;LD2;1.66461032166033e-07
5678271;LD2;1.27208259568339e-07
5678274;LD2;6.4353977886237e-09
5678275;LD2;2.17171868501663e-10
5678276;LD2;2.88810541789362e-09
5678277;LD2;4.50992917325554e-09
5678281;LD2;7.79752565448828e-08
5678282;LD2;9.62001017589646e-09
5678283;LD2;3.87086659892958e-08
5678284;LD2;1.03003545627562e-08
5678285;LD2;5.70144302444143e-08
5678286;LD2;8.71551678458536e-08
5678296;LD2;1.79130106224969e-06
5678304;LD2;7.34280778465743e-08
5678333;LD2;8.90497686805741e-06
5678335;LD2;2.17834756148523e-08
5678337;LD2;1.17378817751777e-09
5678338;LD2;2.33079484688714e-09
5678339;LD2;1.31982042510183e-08
5678346;LD2;2.24011331163355e-09
5678351;LD2;1.53068720179826e-08
5678355;LD2;1.92114519647441e-08
5678356;LD2;6.2316359228911e-09
5678357;LD2;3.8334273747873e-08
5678358;LD2;1.01199160949198e-08
5678359;LD2;2.74087594827449e-10
5678369;LD2;4.36436330907572e-06
5678371;LD2;8.54131014193448e-12
5678373;LD2;1.4089420298252e-07
5678375;LD2;3.61900694293192e-08
5678378;LD2;1.12678871981956e-07
5678382;LD2;5.70860771388895e-08
5678389;LD2;2.68710455958702e-06
5678391;LD2;2.78032625788611e-08
5763477;LD2;0.000594290278762833
5763490;LD2;0.00341130023979094
5763505;LD2;0.000352938626627687
5765157;LD2;0.00331941792763496
5853699;LD2;3.06614177362093e-06
5853700;LD2;2.85468544201243e-07
5853701;LD2;0
5853703;LD2;1.05709475156182e-08
5853704;LD2;0.00387189231734815
5853707;LD2;0.00135121084224085
5853715;LD2;0.000633184482011402
5853716;LD2;0.00184895346890199
5853721;LD2;3.59638786847532e-05
5853722;LD2;0.000806031912014702
5853724;LD2;0.000206423018567308
5853726;LD2;3.25941856179771e-05
5853733;LD2;6.96898067084629e-05
5853738;LD2;3.853166869027e-05
5853739;LD2;3.34315511317485e-05
5853740;LD2;0.000490594919274947
5853748;LD2;1.81833998870698e-06
5853749;LD2;6.19894251035115e-06
5853756;LD2;5.25524731733528e-05
5853757;LD2;8.81754117612303e-05
5853758;LD2;6.74926006464165e-05
5853759;LD2;5.78646914358432e-09
5853763;LD2;7.95285735774898e-06
5853767;LD2;0.000253392985501915
5853769;LD2;0.000167174057892563
5853781;LD2;3.30566563882357e-05
5853783;LD2;0.00156410979427487
5853791;LD2;0.00576059433722669
5853793;LD2;0.000174430177333272
5853796;LD2;0.000383608882747612
5853800;LD2;0.00017911506183979
5853808;LD2;0.000780448154687162
5853809;LD2;0.000157643139588013
5853811;LD2;6.88822765873023e-06
5853812;LD2;0.00408704010813556
5853814;LD2;5.44801612185884e-06
5853821;LD2;4.46147187484794e-05
5853824;LD2;0.014364523310831
5853831;LD2;0.000130828688772347
5873919;LD2;0.00342768716275432
5873942;LD2;0.00199470735942317
5901568;LD2;1.36085360390231e-07
5901571;LD2;1.03819094031429e-06
5901572;LD2;1.32521122904463e-10
5901573;LD2;1.38616127171048e-06
5901580;LD2;0
5901593;LD2;1.20501727905808e-07
5901599;LD2;0
5901604;LD2;6.3230806308448e-08
5901609;LD2;5.0007257619632e-07
5901615;LD2;1.42663491364621e-05
5901618;LD2;1.9007000405755e-07
5901619;LD2;2.96842771874384e-05
5901625;LD2;2.46497818102017e-05
5901648;LD2;0
5901656;LD2;1.14446345194022e-08
5901661;LD2;1.46475603817233e-09
5901670;LD2;2.50530134563752e-06
5901680;LD2;1.89940226157005e-07
5901687;LD2;4.13189915012381e-08
5901690;LD2;2.64854964956666e-09
5901693;LD2;6.79125710831128e-09
5901694;LD2;1.54473267140279e-07
5969843;LD2;5.6876728111584e-10
5969844;LD2;1.57844782388532e-05
5969845;LD2;3.78979851510906e-06
5969846;LD2;4.82994502717527e-06
5969848;LD2;3.26528914112546e-05
5969857;LD2;1.80428958608158e-06
5969869;LD2;5.33192474909893e-07
5969872;LD2;2.27302931967115e-06
5969880;LD2;5.4391698573893e-06
5969882;LD2;1.26052165742007e-08
5969884;LD2;1.21494918984296e-06
5969885;LD2;4.87652602643697e-07
5969886;LD2;1.9666895798632e-07
5969891;LD2;1.41028965227862e-06
5969893;LD2;0.000119431642348302
5969894;LD2;2.05504197213927e-06
5969895;LD2;2.14311327723179e-08
5969896;LD2;7.69353896333311e-06
5969899;LD2;3.62525167674232e-07
5969903;LD2;5.54682813981535e-07
5969904;LD2;4.78421730301158e-05
5969906;LD2;4.42065124119967e-06
5969907;LD2;1.79221936922513e-05
5969926;LD2;7.20848670746727e-06
5969930;LD2;1.22892420842106e-09
5969931;LD2;1.33614707637999e-05
5969932;LD2;2.68663134930813e-05
5969933;LD2;1.63519623049641e-06
5969938;LD2;6.62973839353793e-05
5969942;LD2;4.12596837800738e-07
5969953;LD2;9.32323517631879e-06
5969955;LD2;4.42578914649727e-06
5969956;LD2;6.46689259536027e-07
5969960;LD2;8.46042118389733e-08
5969968;LD2;3.26346476787528e-06
5969969;LD2;1.03691454707578e-06
5982355;LD2;1.26859077319163e-06
5982356;LD2;0
5982357;LD2;3.18746142138125e-07
5982360;LD2;3.02132929114041e-08
5982365;LD2;0
5982367;LD2;0
5982370;LD2;0
5982386;LD2;5.01692198404631e-07
5982388;LD2;0
5982394;LD2;0
5982400;LD2;1.30241354273564e-08
5982409;LD2;1.41722187884553e-07
5982410;LD2;0
5982414;LD2;8.53849238486959e-08
5982415;LD2;7.57369630301161e-09
5982423;LD2;0
5982428;LD2;2.35616079280959e-07
5982431;LD2;9.96876615806871e-08
5982435;LD2;6.68960535854702e-10
5982439;LD2;0
5982441;LD2;0
5982452;LD2;0
5982455;LD2;7.73671995161536e-05
5982456;LD2;1.46878909009218e-06
5982468;LD2;6.12092414040007e-08
5982476;LD2;6.31917268192062e-09
5982477;LD2;2.31428652418119e-09
5982481;LD2;2.96717787117734e-07
6003575;LD2;1.22936793635204e-06
6003595;LD2;2.93810562841305e-08
6003597;LD2;5.75404743869495e-07
6003598;LD2;1.81149048851451e-06
6003600;LD2;2.32286434320831e-07
6003604;LD2;4.34782223219349e-10
6003616;LD2;6.21542390633661e-07
6003632;LD2;9.1089761979641e-05
6003634;LD2;6.20489025576166e-08
6003642;LD2;2.66613658720378e-08
6003646;LD2;8.51303512402472e-10
6003652;LD2;5.09102618568291e-08
6003654;LD2;3.7112007464476e-08
6003672;LD2;4.6159126451492e-08
6003686;LD2;2.69110600048037e-10
6003688;LD2;8.70733885881945e-09
6003693;LD2;3.50932986958351e-07
6003696;LD2;4.21941477179005e-07
6003698;LD2;1.12255223745808e-07
4106;LD3;0.000123387927216474
4108;LD3;5.88877970807754e-06
4109;LD3;0.0317663935746823
4111;LD3;0.000519114415836289
4121;LD3;6.03207375701237e-08
4123;LD3;2.35473001111589e-06
4128;LD3;1.10734844178888e-09
4130;LD3;3.38224542372872e-08
4144;LD3;8.47971074959578e-10
4145;LD3;1.20628895962154e-10
4146;LD3;1.74982177506636e-10
4147;LD3;4.3979051455178e-10
4148;LD3;0
4149;LD3;2.70859268139146e-10
4150;LD3;3.81376317765389e-11
4151;LD3;1.58038570628467e-07
4152;LD3;3.14347815527172e-10
4153;LD3;5.45988468931612e-08
4154;LD3;5.05215635009455e-09
4155;LD3;1.91401586992391e-09
4156;LD3;0
4157;LD3;0
4159;LD3;0
4160;LD3;0
4161;LD3;3.18023390864821e-08
4163;LD3;5.12111508687447e-07
4164;LD3;1.62134600007249e-08
4165;LD3;1.32726278388494e-09
4166;LD3;2.82935971790196e-07
4167;LD3;1.43034125653748e-05
4168;LD3;1.0196063724074e-05
4169;LD3;1.25615672994873e-10
4170;LD3;3.08360298605827e-07
4171;LD3;3.51656615863012e-09
4172;LD3;1.71044756331216e-07
4173;LD3;4.62807776659685e-09
4174;LD3;4.26249575042517e-08
4175;LD3;0
4176;LD3;1.05582724747339e-10
4177;LD3;1.04037954162672e-10
4178;LD3;1.05907354883516e-09
4179;LD3;2.37339086733674e-09
4180;LD3;1.4378217105439e-11
4181;LD3;0
4182;LD3;1.02308464842076e-10
4183;LD3;0
4184;LD3;0
4185;LD3;0
4186;LD3;9.99966632447353e-13
4187;LD3;0
4188;LD3;0
4189;LD3;0
4190;LD3;1.00988988540217e-10
4191;LD3;0
4192;LD3;0
4193;LD3;1.00291760969509e-10
4194;LD3;9.99166197025827e-11
4195;LD3;0
4196;LD3;0
4197;LD3;0
4198;LD3;0
4199;LD3;0
4200;LD3;0
4201;LD3;0
4202;LD3;0
4203;LD3;0
4204;LD3;0
4205;LD3;0
4206;LD3;1.5165376266316e-14
4207;LD3;1.51875640852459e-14
4208;LD3;0
4209;LD3;0
4210;LD3;2.2574705250648e-10
4211;LD3;0
4212;LD3;7.56589223259751e-10
4213;LD3;1.71229317617505e-10
4214;LD3;2.25272521159297e-10
4215;LD3;2.93306902119077e-09
4216;LD3;7.70893859124354e-10
4217;LD3;1.6319458575879e-07
4218;LD3;0
4219;LD3;0
4220;LD3;0
4221;LD3;0
4222;LD3;4.07228029989983e-09
4223;LD3;1.06960134102447e-10
4224;LD3;1.0691616282468e-10
4225;LD3;0
4226;LD3;0
4227;LD3;1.95508925374054e-11
4228;LD3;1.05927215906732e-10
4229;LD3;0
4230;LD3;7.20853454091917e-11
4231;LD3;2.39024890911223e-10
4232;LD3;0
4233;LD3;0
4234;LD3;0
4235;LD3;0
4236;LD3;0
4237;LD3;0
4238;LD3;7.13456374251391e-09
4239;LD3;0
4240;LD3;0
4241;LD3;0
4242;LD3;1.2409836895926e-10
4243;LD3;0
4244;LD3;0
10999;LD3;0.000396789366661583
12853;LD3;3.62199727010573e-05
12903;LD3;0.000223209670106372
12927;LD3;0.000923054068752581
15547;LD3;1.76928898919291e-07
15548;LD3;1.59503741970677e-07
15551;LD3;4.41443182778094e-08
15552;LD3;8.25565268196723e-06
15554;LD3;5.37162504938202e-08
15558;LD3;5.31708459920656e-07
15559;LD3;2.21406190092784e-08
15571;LD3;8.46474800165379e-08
15584;LD3;6.88064438766129e-08
15592;LD3;4.14286116037373e-08
15600;LD3;1.2344651593902e-06
15609;LD3;2.0139152505331e-06
15615;LD3;5.8824754310314e-06
15619;LD3;6.04905422834329e-07
15626;LD3;2.43656172175344e-08
15632;LD3;1.35287788840514e-06
15636;LD3;1.12909634965631e-06
15644;LD3;1.20728570843516e-06
15655;LD3;1.75505494430204e-08
15658;LD3;2.57564002487391e-10
15667;LD3;0.000123729990097819
15668;LD3;0.00805286423572852
15670;LD3;0.000505692821477633
15673;LD3;1.63892122789315e-05
15674;LD3;2.36068693835343e-06
15676;LD3;7.09439430746315e-08
15679;LD3;6.11089476605524e-07
22352;LD3;2.10719624921143e-07
22353;LD3;6.07783941579774e-06
22354;LD3;1.5161830179185e-06
22356;LD3;3.77260087237782e-06
22357;LD3;0.00163144688920532
22360;LD3;0.00670834341316243
22374;LD3;3.53457814145259e-06
22375;LD3;0.000153623235933869
22377;LD3;1.30619754654408e-05
22379;LD3;3.33589514361395e-05
22391;LD3;8.12357281838178e-06
22392;LD3;5.83547905465979e-05
22401;LD3;2.70583247798131e-05
22402;LD3;1.24095412694582e-07
22409;LD3;6.94321513048851e-06
22410;LD3;0.000276897614752046
22411;LD3;0.000311982837580706
22412;LD3;1.81778600171388e-06
22416;LD3;4.235833882899e-05
22420;LD3;0.00122501894457753
22422;LD3;0.00228528465038121
22434;LD3;0.000307481212076225
22436;LD3;2.67699789107066e-05
22444;LD3;5.48262745389719e-05
22446;LD3;0.00105827962550674
22449;LD3;5.92537158695031e-06
22453;LD3;3.43024468855597e-05
22459;LD3;0.046696395040841
22461;LD3;1.1055849380727e-06
22462;LD3;0.000393497294002885
22464;LD3;1.20954064120189e-06
22465;LD3;0.000594102845673071
22467;LD3;2.02784942942113e-06
22470;LD3;0.000205909157290501
22474;LD3;4.79216337140101e-05
22484;LD3;1.86628255560068e-05
22485;LD3;2.49097689962097e-05
25646;LD3;5.44339586794799e-06
1159563;LD3;0.227379960745198
1159570;LD3;0.007582112762367
1159572;LD3;0.000924222742997274
1159582;LD3;0.00965008738079984
1159583;LD3;0.000488941851131897
1159598;LD3;0.0166982914136596
1159602;LD3;0.00094752595174907
1159608;LD3;0.00215653556250175
1159611;LD3;0.00185726436193998
1159616;LD3;0.0114001127401956
1159617;LD3;0.00526241136843201
1159619;LD3;0.000391149006886227
1159623;LD3;4.37795762331959e-07
1159625;LD3;0.00182432490651323
1159629;LD3;2.64305374472113e-05
1159632;LD3;0.00268611394688429
1159636;LD3;0.0157337180249075
1159643;LD3;0.00252492262759101
1159644;LD3;6.72761372136906e-06
1159669;LD3;0.00107444546011827
1159686;LD3;0.00271914974564969
1159687;LD3;0.00463985604854785
1802753;LD3;9.93688083045316e-07
1802754;LD3;0
1802755;LD3;0
1802756;LD3;0
1802765;LD3;2.1487350026624e-05
1802766;LD3;0
1802767;LD3;0
1802775;LD3;1.63962095013504e-08
1802777;LD3;0
1802783;LD3;0
1802784;LD3;0
1802787;LD3;1.98504718371905e-07
1802788;LD3;0
1802790;LD3;3.18199613518679e-09
1802791;LD3;0
1802794;LD3;0
1802802;LD3;2.23248749112036e-09
1802803;LD3;6.87490752411816e-06
1802806;LD3;2.70326524503886e-07
1802807;LD3;0
1802815;LD3;1.34426284977837e-07
1802827;LD3;0
1802830;LD3;0
1802834;LD3;0
1802845;LD3;5.07481380548469e-05
