CHH;LD;Loading
1802852;LD3;0
1802853;LD3;0
1802857;LD3;3.22598990400023e-06
1802859;LD3;0
1802864;LD3;6.38665904637764e-07
1802865;LD3;1.21430152713404e-06
1802867;LD3;1.27913222906574e-08
1802869;LD3;0
1802872;LD3;0
1802873;LD3;4.31652185437998e-08
1802876;LD3;7.49904027844845e-05
1802882;LD3;0
1802883;LD3;0
1833227;LD3;1.05727381609407e-06
1833228;LD3;4.76547572945916e-06
1833229;LD3;3.05186798128386e-08
1833231;LD3;3.8331417596877e-06
1833233;LD3;2.94998406299953e-08
1833240;LD3;2.00836397068158e-07
1833241;LD3;5.14941527831437e-06
1833242;LD3;2.20371287547878e-07
1833243;LD3;2.78116368354808e-06
1833258;LD3;8.38806241117192e-07
1833262;LD3;1.02283363200087e-06
1833272;LD3;1.81740736460398e-07
1833278;LD3;7.27747488965359e-08
1833281;LD3;4.37996616480612e-09
1833287;LD3;1.01414735649212e-07
1833288;LD3;1.8414426762697e-10
1833290;LD3;7.79216443240667e-06
1833293;LD3;2.98597064683615e-07
1833296;LD3;1.52846077718976e-06
1833302;LD3;3.68755656753425e-07
1833304;LD3;2.97110523303232e-07
1833310;LD3;2.92267876320032e-08
1833314;LD3;1.4400510479957e-06
1833318;LD3;6.11527177159255e-07
1833324;LD3;1.12063337364829e-07
1833335;LD3;6.83483182540954e-09
1833337;LD3;7.41953992350569e-07
1869947;LD3;9.38464010275057e-09
1869948;LD3;1.27272367716938e-08
1869949;LD3;1.42820437157104e-12
1869954;LD3;8.17207397590342e-07
1869957;LD3;2.19878079708894e-09
1869958;LD3;2.86712494230105e-08
1869965;LD3;2.05706025852195e-08
1869970;LD3;4.13037650422115e-10
1869978;LD3;2.90488078888238e-08
1869992;LD3;6.36492144509661e-08
1869996;LD3;4.03287022747585e-09
1869997;LD3;1.79910518656323e-09
1870002;LD3;1.07768122232664e-10
1870005;LD3;7.82457717006029e-08
1870009;LD3;1.82683355972821e-09
1870017;LD3;4.08638758964576e-09
1870023;LD3;3.28812810500091e-09
1870041;LD3;2.48820721836433e-09
1870042;LD3;2.86060599688879e-10
1870050;LD3;4.70736951096482e-09
1870054;LD3;1.48133012024222e-08
1870060;LD3;8.23368549468328e-09
1870068;LD3;2.21853964629832e-08
2075339;LD3;0
2075343;LD3;1.72113767298775e-05
2075344;LD3;1.47288809013684e-05
2075345;LD3;2.53010273517093e-08
2075350;LD3;6.27441504641268e-06
2075361;LD3;1.88373002746669e-06
2075366;LD3;1.38406231294316e-05
2075368;LD3;7.94717590370881e-09
2075385;LD3;1.23149638451213e-07
2075396;LD3;1.98878632653542e-06
2075399;LD3;9.99974604380942e-07
2075403;LD3;4.07121509013075e-06
2075407;LD3;8.78436204557918e-06
2075416;LD3;3.3984608890532e-06
2075422;LD3;4.82152726934145e-09
2075426;LD3;7.28389289777497e-07
2075430;LD3;5.79447411141924e-08
2075431;LD3;5.6187594707599e-07
2075450;LD3;3.38876870176293e-06
2075453;LD3;2.68871149638005e-07
2075466;LD3;8.88661828490718e-09
2085196;LD3;0.00770963254762286
2253286;LD3;1.33748584653489e-06
2253287;LD3;2.37790533029996e-08
2253296;LD3;6.33870681191878e-08
2253302;LD3;1.56503686848947e-08
2253319;LD3;7.16980132288756e-10
2253330;LD3;1.93182418239624e-08
2253334;LD3;1.41066067500892e-08
2253337;LD3;5.94948014005245e-08
2253364;LD3;1.18918024524626e-08
2253367;LD3;3.15518270900723e-08
2253378;LD3;5.52584913736592e-08
2253379;LD3;8.26770935156179e-09
2253390;LD3;9.2118000092926e-10
2253391;LD3;1.99667055297861e-09
2253400;LD3;6.97014709821288e-09
2253401;LD3;3.82157800637993e-08
2253402;LD3;4.77029033747514e-07
2253403;LD3;1.20216646583121e-08
2253413;LD3;4.87516800228372e-08
2258561;LD3;0.00564674273998491
2546401;LD3;0.0031907911349646
2546420;LD3;0.000390131331198413
2603495;LD3;0
2603496;LD3;7.27723762631439e-10
2603497;LD3;0
2603498;LD3;0
2603499;LD3;0
2603500;LD3;0
2603501;LD3;0
2603502;LD3;4.73499986677929e-07
2603503;LD3;0
2603504;LD3;0
2603519;LD3;2.30954973824909e-07
2603520;LD3;8.60909212251559e-08
2603521;LD3;2.20751962226324e-06
2603522;LD3;1.57819632721256e-06
2603523;LD3;1.00591980726238e-07
2603524;LD3;0
2603525;LD3;0
2603526;LD3;3.04202920695324e-08
2603527;LD3;0
2603528;LD3;0
2603529;LD3;0
2603530;LD3;0
2603531;LD3;0
2603532;LD3;0
2603533;LD3;0
2603534;LD3;0
2603535;LD3;0
2603536;LD3;0
2603537;LD3;0
2603538;LD3;0
2603539;LD3;0
2603540;LD3;0
2603541;LD3;0
2603542;LD3;0
2603543;LD3;0
2603544;LD3;0
2603545;LD3;0
2603546;LD3;0
2603547;LD3;0
2603548;LD3;0
2603549;LD3;0
2603550;LD3;0
2603551;LD3;0
2603552;LD3;0
2603553;LD3;0
2603554;LD3;0
2603555;LD3;0
2603556;LD3;0
2603557;LD3;0
2603558;LD3;0
2603559;LD3;0
2603560;LD3;0
2603561;LD3;0
2603562;LD3;0
2603563;LD3;0
2603564;LD3;0
2603565;LD3;0
2603566;LD3;0
2603567;LD3;0
2603568;LD3;0
2603569;LD3;0
2603570;LD3;0
2603571;LD3;0
2603572;LD3;0
2603573;LD3;0
2603574;LD3;0
2603575;LD3;0
2603576;LD3;0
2603577;LD3;0
2603578;LD3;0
2603579;LD3;0
2603580;LD3;0
2603581;LD3;0
2603582;LD3;0
2603583;LD3;0
2603584;LD3;0
2603585;LD3;0
2603586;LD3;0
2603587;LD3;0
2603588;LD3;0
2603589;LD3;0
3286450;LD3;0.31100862063929
3286466;LD3;0.000945860439403942
3286467;LD3;0.00277797481598727
4012481;LD3;0.000985828939755648
5036879;LD3;0.00683754168000104
5036911;LD3;0.00800999849232971
5036963;LD3;0.00334548842637459
5036989;LD3;0.00889380593754794
5056853;LD3;1.08973047943659e-06
5068958;LD3;1.85861655484461e-07
5068961;LD3;3.46570275519724e-09
5068962;LD3;4.70534423245658e-08
5068963;LD3;1.84335088455415e-07
5068971;LD3;1.10506065949311e-07
5068972;LD3;6.69612117700234e-08
5068975;LD3;4.67296941717558e-11
5068983;LD3;2.16091953162385e-08
5068984;LD3;6.72167044831751e-08
5068985;LD3;6.6421114194081e-09
5068987;LD3;6.0343843688835e-08
5068988;LD3;2.07532782801131e-08
5068996;LD3;1.14630332864644e-09
5069004;LD3;1.16193722795691e-08
5069010;LD3;1.56933812425397e-07
5069013;LD3;1.31106281678629e-07
5069014;LD3;9.7266103029122e-08
5069022;LD3;3.6234070258014e-11
5069035;LD3;1.21843571046064e-07
5069037;LD3;4.90429754692035e-09
5069043;LD3;1.97708170452801e-07
5069049;LD3;1.38549188903642e-10
5069053;LD3;3.94400660056285e-08
5069058;LD3;1.83751526077775e-09
5069061;LD3;1.70166648631088e-07
5069062;LD3;3.06436781261885e-06
5069066;LD3;3.02526318446073e-08
5069070;LD3;5.18135464448381e-07
5069071;LD3;1.33292674998421e-08
5069073;LD3;6.55162182408722e-09
5069074;LD3;6.99810364244621e-08
5069079;LD3;9.07840293815479e-09
5069080;LD3;0
5069088;LD3;4.61168494561856e-07
5069090;LD3;9.22997774940164e-08
5069091;LD3;4.49837713644928e-08
5069781;LD3;9.81705668545367e-09
5069788;LD3;2.67860095793604e-06
5069808;LD3;8.48297988022549e-06
5069810;LD3;7.82357109449534e-05
5069811;LD3;0.000187803264572132
5069812;LD3;0.000279925628488801
5069819;LD3;0.00246236141591178
5069826;LD3;6.2125426970198e-05
5069830;LD3;4.7672302399215e-06
5069842;LD3;1.73884852552468e-05
5069859;LD3;1.78597014667454e-06
5069860;LD3;0.000748196813982226
5069865;LD3;7.15110305339755e-05
5069866;LD3;0.000255835028479203
5069870;LD3;0.000228982040486917
5069871;LD3;4.67460513010868e-05
5069877;LD3;5.41650388763706e-07
5069884;LD3;5.05752793444665e-13
5069886;LD3;7.24333436360384e-05
5069890;LD3;5.52634580911069e-05
5069898;LD3;0.000161195094270242
5069899;LD3;0.000224844705849536
5069906;LD3;2.88366258480697e-05
5069907;LD3;2.52074012796964e-06
5069908;LD3;0.000122912087559477
5069913;LD3;3.80751191681422e-05
5076589;LD3;0.0011819907930566
5076597;LD3;0.00108050546864636
5076674;LD3;0.000121354217468894
5096234;LD3;0.00398105074906417
5096267;LD3;1.65372348688836e-06
5096290;LD3;0.000306474695710289
5130706;LD3;3.17347339694961e-08
5130709;LD3;5.53146937312468e-08
5130710;LD3;0
5130711;LD3;0
5130720;LD3;0
5130721;LD3;1.50992279802448e-07
5130723;LD3;0
5130729;LD3;9.38835684404237e-11
5130737;LD3;0
5130738;LD3;0
5130742;LD3;1.47328959062456e-05
5130743;LD3;0
5130747;LD3;0
5130748;LD3;0
5130755;LD3;0
5130759;LD3;5.53146937312481e-08
5130761;LD3;3.75873502549091e-08
5130762;LD3;0
5130770;LD3;2.20112743670085e-08
5130771;LD3;0
5130775;LD3;0
5130787;LD3;0
5130791;LD3;2.20586766884993e-07
5130798;LD3;5.05472982580563e-06
5130801;LD3;2.54208822294078e-09
5130811;LD3;2.37546270109004e-09
5130812;LD3;1.77386675404771e-06
5130819;LD3;0
5130821;LD3;0
5130829;LD3;4.72415337267664e-08
5130830;LD3;0
5130835;LD3;8.22409792861211e-09
5189189;LD3;8.96236226356464e-12
5189190;LD3;2.00134111446798e-07
5189191;LD3;8.16300042831545e-10
5189192;LD3;5.72702680711673e-08
5189197;LD3;2.45827834634332e-08
5189200;LD3;5.20563111989717e-09
5189201;LD3;2.67610912031628e-07
5189208;LD3;6.35364027508323e-11
5189213;LD3;4.97985141473733e-09
5189221;LD3;8.88756242882536e-08
5189235;LD3;3.42674734311538e-08
5189239;LD3;1.03320019433648e-07
5189240;LD3;3.85532050293115e-08
5189245;LD3;4.35928976393971e-08
5189248;LD3;0
5189252;LD3;1.19701047268724e-06
5189260;LD3;0
5189266;LD3;3.85902688127439e-07
5189284;LD3;1.80678428559489e-08
5189285;LD3;3.41152674375706e-09
5189293;LD3;3.85266732137e-08
5189297;LD3;1.33608573606156e-09
5189303;LD3;1.89335395957199e-09
5189311;LD3;1.57304132677168e-07
5189319;LD3;1.22923179850329e-08
5189320;LD3;2.27856161132827e-09
5230305;LD3;0.00234049247949999
5316213;LD3;0
5316214;LD3;4.01213707845561e-06
5316215;LD3;7.12371531825167e-06
5316217;LD3;1.57412407810553e-05
5316230;LD3;0.000405947555833398
5316235;LD3;0.000116329580719956
5316236;LD3;0.00125409012632986
5316238;LD3;0.000173086434280402
5316240;LD3;0.000297289139687229
5316247;LD3;2.06110413588549e-05
5316252;LD3;7.16546139835691e-05
5316253;LD3;0.000854124648699699
5316254;LD3;0.00172954922719358
5316262;LD3;2.51931672891031e-06
5316263;LD3;2.14560281775541e-05
5316270;LD3;3.78146134992771e-06
5316271;LD3;5.92815263085096e-05
5316272;LD3;0.000154821615050161
5316273;LD3;0.0127871634583619
5316277;LD3;0.00286401326932058
5316281;LD3;7.76174590289664e-07
5316283;LD3;2.85841395820824e-05
5316297;LD3;0.00244734609778933
5316305;LD3;1.62915813464696e-06
5316307;LD3;0.000374513985707421
5316310;LD3;3.88773625829014e-05
5316314;LD3;0.00101572747955251
5316322;LD3;1.30034361145906e-05
5316323;LD3;9.70664494387989e-05
5316326;LD3;0.000678156168914372
5316328;LD3;0
5316335;LD3;5.90042870081248e-05
5316338;LD3;0.0231059137971374
5316345;LD3;0.000199068258761885
5386168;LD3;0.00031343049699556
5468047;LD3;0.00381013801725988
5476965;LD3;8.14779085993854e-08
5476966;LD3;4.8163300696644e-09
5476967;LD3;1.65250767716583e-08
5476968;LD3;2.36115424046529e-05
5476978;LD3;1.67464443438775e-05
5476980;LD3;6.13214653806644e-07
5476983;LD3;7.94723359782426e-07
5476987;LD3;1.86290131159444e-05
5476988;LD3;1.76233346180794e-05
5476998;LD3;0.000481954652698259
5476999;LD3;2.98674342066452e-05
5477001;LD3;0.000834829859623961
5477004;LD3;1.60532767477338e-05
5477007;LD3;1.73829399424798e-05
5477009;LD3;3.02145597806993e-05
5477010;LD3;2.02533749990631e-05
5477023;LD3;1.17226338429836e-05
5477024;LD3;3.05158849442423e-06
5477037;LD3;1.71113669439496e-07
5477039;LD3;6.10587461809784e-05
5477048;LD3;3.95041751458059e-06
5477065;LD3;7.53929270591397e-06
5477068;LD3;3.45160285803694e-06
5477070;LD3;7.49757651218993e-06
5477090;LD3;5.11427669915857e-05
5477097;LD3;5.55492412283408e-08
5538465;LD3;0.0148187601313482
5538507;LD3;0.00162188355542814
5538563;LD3;0.000313434757267793
5538576;LD3;0.0142035981864792
5538581;LD3;0.0124249693421927
5568724;LD3;0.00179475146491393
5568733;LD3;0.00601885291380396
5594221;LD3;0.000933162225928802
5594241;LD3;0.00408056282047226
5594267;LD3;4.23082080367157e-05
5594306;LD3;0.00246357538694265
5594321;LD3;0.00338398338971004
5615707;LD3;0.00101835677545558
5615743;LD3;0.010698765865729
5678259;LD3;1.13450027018547e-07
5678260;LD3;2.36155166798527e-08
5678261;LD3;9.0864678262401e-09
5678262;LD3;5.05654152760576e-08
5678263;LD3;6.60020124307816e-08
5678271;LD3;5.39181791977777e-08
5678274;LD3;2.26162859816738e-08
5678275;LD3;6.92272379390184e-09
5678276;LD3;3.4182967744948e-07
5678277;LD3;3.58235567807563e-09
5678281;LD3;1.39321068012912e-07
5678282;LD3;6.92573247998046e-09
5678283;LD3;4.55694986047296e-09
5678284;LD3;4.67657400258246e-09
5678285;LD3;1.70515440455095e-07
5678286;LD3;1.23267694316852e-08
5678296;LD3;1.38806042716862e-07
5678304;LD3;1.20490179433311e-08
5678333;LD3;1.67691890773151e-06
5678335;LD3;4.97711305607603e-10
5678337;LD3;1.49298736354967e-09
5678338;LD3;3.29024788287775e-08
5678339;LD3;1.16022562587965e-08
5678346;LD3;9.09165593838034e-09
5678351;LD3;4.77997174936489e-08
5678355;LD3;5.94258108656245e-09
5678356;LD3;6.60229331923919e-09
5678357;LD3;5.82348337014244e-08
5678358;LD3;1.39110925228807e-07
5678359;LD3;1.45607405528407e-08
5678369;LD3;1.29752849472894e-08
5678371;LD3;3.95052601690701e-09
5678373;LD3;3.16919449585148e-08
5678375;LD3;4.27800370483942e-09
5678378;LD3;3.41903091234706e-08
5678382;LD3;1.10680200704312e-08
5678389;LD3;1.29548182587571e-06
5678391;LD3;3.97870553145634e-10
5763477;LD3;0.000653219259067706
5763490;LD3;0.000441948763395383
5763505;LD3;0.000508964805897761
5765157;LD3;0.00351512463180164
5853699;LD3;1.03118745268009e-06
5853700;LD3;2.93673216998471e-08
5853701;LD3;0
5853703;LD3;1.07445422313297e-05
5853704;LD3;0.00194141630079281
5853707;LD3;0.000114432087593949
5853715;LD3;0.000139287273757933
5853716;LD3;0.00233338899273762
5853721;LD3;1.01615152425561e-05
5853722;LD3;6.28942847412174e-06
5853724;LD3;1.59612225718729e-06
5853726;LD3;7.50116715078137e-07
5853733;LD3;5.59954018963988e-05
5853738;LD3;9.84200833671034e-05
5853739;LD3;1.45984651144418e-05
5853740;LD3;0.0103034849787528
5853748;LD3;1.13070064254206e-06
5853749;LD3;0.000198142525507599
5853756;LD3;0.000124397555293055
5853757;LD3;0.000111002875332142
5853758;LD3;4.64727168145004e-05
5853759;LD3;2.05951646746596e-05
5853763;LD3;2.32809641582013e-05
5853767;LD3;8.21233236325329e-05
5853769;LD3;0.0001162038018271
5853781;LD3;6.75396265876392e-06
5853783;LD3;0.00646202702047774
5853791;LD3;0.00157409712813959
5853793;LD3;6.56328819291482e-07
5853796;LD3;4.78721128125323e-05
5853800;LD3;0.000276276715881492
5853808;LD3;7.14698738228341e-07
5853809;LD3;1.95572874334373e-05
5853811;LD3;5.17462953693712e-06
5853812;LD3;0.00361014910687589
5853814;LD3;6.12701379575838e-07
5853821;LD3;3.83127964015042e-05
5853824;LD3;0.0309454824833067
5853831;LD3;0.000544463953619337
5873919;LD3;0.00937935206295874
5873942;LD3;0.000332884524632609
5901568;LD3;4.77677045522609e-09
5901571;LD3;5.05213637065848e-08
5901572;LD3;1.74899690163212e-07
5901573;LD3;5.33528248156258e-07
5901580;LD3;0
5901593;LD3;1.71460107099901e-08
5901599;LD3;0
5901604;LD3;4.22121705654213e-08
5901609;LD3;6.68188745776142e-08
5901615;LD3;2.07173304042155e-08
5901618;LD3;2.3620794186125e-07
5901619;LD3;6.62225342037337e-06
5901625;LD3;2.64764230609638e-06
5901648;LD3;0
5901656;LD3;4.74198983007323e-11
5901661;LD3;3.25939168767319e-08
5901670;LD3;6.80670285874613e-07
5901680;LD3;2.18336606288969e-07
5901687;LD3;1.71365065303018e-07
5901690;LD3;2.1774836244345e-09
5901693;LD3;3.31097463534886e-08
5901694;LD3;4.37973976738529e-07
5969843;LD3;1.74257530550326e-09
5969844;LD3;2.01563537566372e-06
5969845;LD3;1.14430863731856e-05
5969846;LD3;8.70403606536772e-06
5969848;LD3;4.10057212216484e-06
5969857;LD3;1.14276120715973e-05
5969869;LD3;3.77453650294678e-07
5969872;LD3;1.09998452009778e-07
5969880;LD3;2.58851580583171e-06
5969882;LD3;6.3579368174964e-07
5969884;LD3;4.59290290784556e-07
5969885;LD3;6.44050600346178e-07
5969886;LD3;5.78472917172944e-07
5969891;LD3;2.89977012304203e-05
5969893;LD3;6.93454926251911e-07
5969894;LD3;2.17796543252013e-07
5969895;LD3;1.16010346884107e-05
5969896;LD3;1.04723736689166e-05
5969899;LD3;3.05288754981893e-06
5969903;LD3;7.81459559370715e-07
5969904;LD3;1.04895590182946e-06
5969906;LD3;9.47130857477449e-06
5969907;LD3;1.32794052717515e-05
5969926;LD3;7.18858266678233e-06
5969930;LD3;1.34267410048022e-06
5969931;LD3;4.15311433555442e-07
5969932;LD3;1.14034446599195e-05
5969933;LD3;5.09832517032605e-07
5969938;LD3;3.11739652307527e-07
5969942;LD3;5.05649631319006e-06
5969953;LD3;2.05957061833497e-05
5969955;LD3;5.11527206087045e-06
5969956;LD3;1.41660037558839e-05
5969960;LD3;1.41173202555925e-05
5969968;LD3;1.42070474503387e-05
5969969;LD3;1.34466961112344e-06
5982355;LD3;3.64585414176167e-07
5982356;LD3;0
5982357;LD3;2.99190369121189e-06
5982360;LD3;1.21089201889279e-09
5982365;LD3;0
5982367;LD3;0
5982370;LD3;0
5982386;LD3;5.30588370861959e-09
5982388;LD3;0
5982394;LD3;0
5982400;LD3;1.6622365643792e-07
5982409;LD3;2.59067696170244e-07
5982410;LD3;0
5982414;LD3;4.0534906725012e-08
5982415;LD3;1.07084924648367e-11
5982423;LD3;0
5982428;LD3;2.41319927447432e-06
5982431;LD3;8.19574028697669e-08
5982435;LD3;1.48857854354152e-08
5982439;LD3;0
5982441;LD3;0
5982452;LD3;0
5982455;LD3;7.09964419245118e-05
5982456;LD3;1.95952729746684e-07
5982468;LD3;4.81389768644357e-07
5982476;LD3;5.01463229400582e-09
5982477;LD3;4.0649531457248e-07
5982481;LD3;1.15772476467823e-07
6003575;LD3;4.05162230099519e-08
6003595;LD3;8.78050202784143e-08
6003597;LD3;4.67197148906093e-07
6003598;LD3;5.18613744307857e-09
6003600;LD3;7.99840874413747e-07
6003604;LD3;2.06030053766064e-09
6003616;LD3;1.30424519811294e-07
6003632;LD3;0.00183255592061512
6003634;LD3;2.01093440525638e-11
6003642;LD3;5.48420462261688e-09
6003646;LD3;5.82908139876625e-11
6003652;LD3;1.99059795833032e-08
6003654;LD3;4.41551972090142e-08
6003672;LD3;1.32888195101867e-08
6003686;LD3;1.60275998393805e-09
6003688;LD3;1.66623718740255e-08
6003693;LD3;4.27992862492168e-08
6003696;LD3;3.06977874800912e-09
6003698;LD3;4.20613567753399e-07
